Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
549436,386,Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2017,06/01/2017,29.4,
605329,386,Ozone (O3),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2018,06/01/2018,31.1,
605357,386,Ozone (O3),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2018,06/01/2018,31.2,
605315,386,Ozone (O3),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2018,06/01/2018,28.3,
170349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2012,12/01/2011,10.1,
170375,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Annual Average 2012,12/01/2011,8.6,
823504,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2022,06/01/2022,6.0,
170373,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2012,12/01/2011,9.1,
823199,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2022,06/01/2022,7.1,
823558,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Summer 2022,06/01/2022,6.4,
168603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2011-12,12/01/2011,9.5,
168485,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2009-10,12/01/2009,10.4,
547697,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2016-17,12/01/2016,7.7,
334041,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2014-15,12/01/2014,9.9,
742251,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2021,01/01/2021,7.1,
670892,386,Ozone (O3),Mean,ppb,CD,111.0,East Harlem (CD11),Summer 2020,06/01/2020,30.1,
671097,386,Ozone (O3),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2020,06/01/2020,29.6,
667569,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2020,06/01/2020,14.3,
670894,386,Ozone (O3),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2020,06/01/2020,29.4,
165955,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Winter 2011-12,12/01/2011,25.2,
603051,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2018,06/01/2018,13.2,
550108,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2017,06/01/2017,14.3,
550110,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Winter 2016-17,12/01/2016,25.7,
222449,386,Ozone (O3),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Summer 2009,06/01/2009,23.1,
222407,386,Ozone (O3),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2009,06/01/2009,26.8,
412486,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2016,12/31/2015,22.2,
825740,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2021-22,12/01/2021,21.6,
825698,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Winter 2021-22,12/01/2021,20.0,
170357,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Annual Average 2012,12/01/2011,10.5,
823167,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Summer 2022,06/01/2022,7.1,
823519,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Summer 2022,06/01/2022,6.4,
333957,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Winter 2014-15,12/01/2014,10.1,
177802,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Summer 2009,06/01/2009,10.1,
518656,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2012-2014,01/02/2012,5.2,
629021,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2015-2017,01/01/2015,2.3,
629032,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2015-2017,01/01/2015,6.1,
518649,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2012-2014,01/02/2012,10.3,
629036,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2015-2017,01/01/2015,1.1,
828062,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2017-2019,01/01/2017,5.0,
213593,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Annual Average 2014,12/01/2013,22.7,
602982,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Summer 2018,06/01/2018,15.9,
212921,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Annual Average 2014,12/01/2013,9.0,
547373,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Winter 2016-17,12/01/2016,8.1,
605667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer 2018,06/01/2018,8.3,
177214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2009-10,12/01/2009,9.6,
547469,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2016-17,12/01/2016,7.8,
547467,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Summer 2017,06/01/2017,8.6,
669737,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Summer 2020,06/01/2020,6.7,
173711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Summer 2012,06/01/2012,10.3,
222410,386,Ozone (O3),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2012,06/01/2012,35.1,
743693,386,Ozone (O3),Mean,ppb,UHF42,406.0,Fresh Meadows,Summer 2021,06/01/2021,30.5,
603003,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2018,06/01/2018,12.7,
670895,386,Ozone (O3),Mean,ppb,CD,108.0,Upper East Side (CD8),Summer 2020,06/01/2020,29.3,
605328,386,Ozone (O3),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Summer 2018,06/01/2018,32.0,
670879,386,Ozone (O3),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2020,06/01/2020,30.5,
549425,386,Ozone (O3),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Summer 2017,06/01/2017,30.2,
547370,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Winter 2016-17,12/01/2016,7.9,
547368,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Summer 2017,06/01/2017,9.5,
177272,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Winter 2011-12,12/01/2011,10.4,
212927,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Annual Average 2014,12/01/2013,10.5,
605685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Summer 2018,06/01/2018,9.9,
173713,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,Summer 2012,06/01/2012,10.0,
826031,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2022,06/01/2022,11.4,
167709,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2012,12/01/2011,19.5,
222405,386,Ozone (O3),Mean,ppb,UHF42,101.0,Kingsbridge - Riverdale,Summer 2013,06/01/2013,30.4,
222572,386,Ozone (O3),Mean,ppb,UHF42,401.0,Long Island City - Astoria,Summer 2012,06/01/2012,33.9,
222512,386,Ozone (O3),Mean,ppb,UHF42,301.0,Washington Heights,Summer 2012,06/01/2012,32.7,
222513,386,Ozone (O3),Mean,ppb,UHF42,301.0,Washington Heights,Summer 2013,06/01/2013,29.3,
167719,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2012,12/01/2011,20.1,
827025,386,Ozone (O3),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2022,06/01/2022,31.8,
165949,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2011-12,12/01/2011,22.8,
603033,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Summer 2018,06/01/2018,12.4,
165951,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Winter 2011-12,12/01/2011,23.8,
213612,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Annual Average 2014,12/01/2013,20.6,
550096,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Summer 2017,06/01/2017,14.0,
550090,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Summer 2017,06/01/2017,13.5,
550092,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2016-17,12/01/2016,23.9,
605964,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2018,06/01/2018,8.3,
547700,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2016-17,12/01/2016,7.5,
168578,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Winter 2011-12,12/01/2011,11.3,
168460,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Winter 2009-10,12/01/2009,11.9,
605916,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Summer 2018,06/01/2018,10.1,
172217,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,Summer 2013,06/01/2013,14.0,
171638,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Winter 2010-11,12/01/2010,26.2,
172588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2009,12/01/2008,24.8,
336643,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2015,01/01/2015,19.7,
211663,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Summer 2014,06/01/2014,15.1,
172590,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2009,12/01/2008,20.2,
667454,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Winter 2019-20,12/01/2019,22.3,
643312,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2019,01/01/2019,15.7,
412423,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2016,12/31/2015,17.7,
825803,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2021-22,12/01/2021,20.1,
669842,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Summer 2020,06/01/2020,6.9,
131553,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,4.0,Queens,2009-2011,01/01/2009,11.4,
827580,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,4.0,Queens,2017-2019,01/01/2017,5.0,
518790,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,4.0,Queens,2012-2014,01/02/2012,8.7,
130929,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,4.0,Queens,2005-2007,01/01/2005,15.7,
518934,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,2012-2014,01/02/2012,20.6,
151621,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,2009-2011,01/01/2009,4.2,
179276,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2009-10,12/01/2009,25.0,
549754,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Summer 2017,06/01/2017,13.4,
549756,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2016-17,12/01/2016,24.8,
606003,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2018,06/01/2018,7.8,
741234,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Annual Average 2021,01/01/2021,14.1,
741240,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Annual Average 2021,01/01/2021,14.9,
667749,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Summer 2020,06/01/2020,9.1,
667737,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Summer 2020,06/01/2020,8.4,
179661,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Annual Average 2012,12/01/2011,8.6,
131361,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,2005-2007,01/01/2005,4.3,
605361,386,Ozone (O3),Mean,ppb,CD,413.0,Queens Village (CD13),Summer 2018,06/01/2018,31.9,
173710,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,Summer 2012,06/01/2012,10.2,
173712,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Summer 2012,06/01/2012,10.0,
173746,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Summer 2013,06/01/2013,9.9,
173744,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,Summer 2013,06/01/2013,10.0,
742322,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Summer 2021,06/01/2021,8.0,
602855,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2018,01/01/2018,18.1,
741047,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Summer 2021,06/01/2021,11.4,
412588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2016,12/31/2015,15.3,
827133,386,Ozone (O3),Mean,ppb,UHF42,204.0,East New York,Summer 2022,06/01/2022,34.4,
827126,386,Ozone (O3),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,Summer 2022,06/01/2022,33.2,
827144,386,Ozone (O3),Mean,ppb,Borough,5.0,Staten Island,Summer 2022,06/01/2022,35.3,
827140,386,Ozone (O3),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Summer 2022,06/01/2022,33.3,
338193,386,Ozone (O3),Mean,ppb,UHF42,304.0,Upper West Side,Summer 2015,06/01/2015,28.1,
549459,386,Ozone (O3),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2017,06/01/2017,35.3,
670896,386,Ozone (O3),Mean,ppb,CD,107.0,Upper West Side (CD7),Summer 2020,06/01/2020,29.0,
549410,386,Ozone (O3),Mean,ppb,CD,107.0,Upper West Side (CD7),Summer 2017,06/01/2017,25.6,
151592,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,2009-2011,01/01/2009,13.6,
823567,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2022,06/01/2022,5.5,
170347,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Annual Average 2012,12/01/2011,10.4,
823205,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2022,06/01/2022,7.0,
823173,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2022,06/01/2022,7.2,
823492,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Summer 2022,06/01/2022,6.7,
178546,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Annual Average 2012,12/01/2011,10.5,
823316,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Summer 2022,06/01/2022,7.0,
742227,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Annual Average 2021,01/01/2021,6.8,
177790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Summer 2009,06/01/2009,12.1,
177254,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Winter 2010-11,12/01/2010,12.1,
177800,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Summer 2009,06/01/2009,9.9,
629030,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,2015-2017,01/01/2015,4.6,
131325,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204.0,East New York,2005-2007,01/01/2005,12.1,
828060,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2017-2019,01/01/2017,2.0,
671092,386,Ozone (O3),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2020,06/01/2020,31.6,
605362,386,Ozone (O3),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2018,06/01/2018,35.3,
213583,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),Annual Average 2014,12/01/2013,25.1,
605313,386,Ozone (O3),Mean,ppb,CD,107.0,Upper West Side (CD7),Summer 2018,06/01/2018,27.2,
121674,386,Ozone (O3),Mean,ppb,CD,307.0,Sunset Park (CD7),2-Year Summer Average 2009-2010,06/01/2009,27.6,
549434,386,Ozone (O3),Mean,ppb,CD,307.0,Sunset Park (CD7),Summer 2017,06/01/2017,29.2,
121692,386,Ozone (O3),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),2-Year Summer Average 2009-2010,06/01/2009,28.6,
605337,386,Ozone (O3),Mean,ppb,CD,307.0,Sunset Park (CD7),Summer 2018,06/01/2018,29.4,
212941,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Annual Average 2014,12/01/2013,10.4,
669773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Summer 2020,06/01/2020,7.2,
167702,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Annual Average 2012,12/01/2011,24.6,
826342,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2022,06/01/2022,11.2,
165932,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Winter 2011-12,12/01/2011,27.1,
165814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Winter 2009-10,12/01/2009,28.0,
667755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2020,06/01/2020,11.4,
550129,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Summer 2017,06/01/2017,13.8,
175398,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Winter 2011-12,12/01/2011,34.3,
827110,386,Ozone (O3),Mean,ppb,UHF42,406.0,Fresh Meadows,Summer 2022,06/01/2022,34.2,
827135,386,Ozone (O3),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Summer 2022,06/01/2022,32.3,
827124,386,Ozone (O3),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2022,06/01/2022,30.9,
667689,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Summer 2020,06/01/2020,10.2,
667545,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),Summer 2020,06/01/2020,21.9,
334268,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),Summer 2015,06/01/2015,9.5,
179743,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,102.0,Northeast Bronx,2015,01/01/2015,33.3,
334051,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Annual Average 2015,01/01/2015,8.2,
178407,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2009,12/01/2008,11.5,
669781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2020,01/01/2020,6.4,
212813,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2014,06/01/2014,9.1,
334009,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2015,01/01/2015,9.4,
168528,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Winter 2010-11,12/01/2010,15.1,
742533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Annual Average 2021,01/01/2021,7.0,
549443,386,Ozone (O3),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2017,06/01/2017,30.3,
549432,386,Ozone (O3),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Summer 2017,06/01/2017,31.2,
121660,386,Ozone (O3),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),2-Year Summer Average 2009-2010,06/01/2009,25.9,
671108,386,Ozone (O3),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2020,06/01/2020,29.2,
741262,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Winter 2020-21,12/01/2020,22.6,
412671,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),Summer 2016,06/01/2016,28.8,
216304,386,Ozone (O3),Mean,ppb,CD,105.0,Midtown (CD5),Summer 2011,06/01/2011,21.0,
216303,386,Ozone (O3),Mean,ppb,CD,105.0,Midtown (CD5),Summer 2010,06/01/2010,22.5,
216447,386,Ozone (O3),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Summer 2010,06/01/2010,34.3,
827142,386,Ozone (O3),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2022,06/01/2022,32.2,
651015,386,Ozone (O3),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Summer 2019,06/01/2019,28.7,
605317,386,Ozone (O3),Mean,ppb,CD,111.0,East Harlem (CD11),Summer 2018,06/01/2018,28.8,
670882,386,Ozone (O3),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Summer 2020,06/01/2020,31.7,
550089,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2016-17,12/01/2016,26.0,
167718,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2012,12/01/2011,22.7,
826381,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2022,06/01/2022,10.7,
827026,386,Ozone (O3),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2022,06/01/2022,32.8,
826998,386,Ozone (O3),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2022,06/01/2022,34.5,
827038,386,Ozone (O3),Mean,ppb,CD,111.0,East Harlem (CD11),Summer 2022,06/01/2022,31.5,
550087,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2017,06/01/2017,15.0,
667725,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Summer 2020,06/01/2020,10.3,
221871,386,Ozone (O3),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2013,06/01/2013,33.9,
221949,386,Ozone (O3),Mean,ppb,UHF34,410.0,Rockaways,Summer 2013,06/01/2013,36.8,
602868,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2018,06/01/2018,9.1,
549925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2017,06/01/2017,10.7,
211782,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Annual Average 2014,12/01/2013,13.8,
549964,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Summer 2017,06/01/2017,7.8,
602907,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Summer 2018,06/01/2018,6.7,
176664,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Annual Average 2012,12/01/2011,22.8,
334286,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2015,06/01/2015,8.9,
669911,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Winter 2019-20,12/01/2019,7.3,
649961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2019,06/01/2019,7.7,
669574,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Winter 2019-20,12/01/2019,7.5,
334244,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),Summer 2015,06/01/2015,9.8,
